date;state;city;place_type;confirmed;deaths;is_last;estimated_population;city_ibge_code;confirmed_per_100k_inhabitants;death_rate;death_per_100k_inhabitants;Ranking IDHM 2010;IDHM 2010;IDHM Renda 2010;IDHM Longevidade 2010;IDHM Educação 2010
2021-12-01;BA;Pedrão;city;352;3;True;7394,0;2924108,0;4760,61672;0,0085;40,573437922639975;4444 º;588;0534;0775;490
2021-12-01;BA;Pedro Alexandre;city;551;9;True;16682,0;2924207,0;3302,96128;0,0163;53,950365663589494;5490 º;513;0489;0778;354
2021-12-01;BA;Piatã;city;1396;30;True;16984,0;2924306,0;8219,50071;0,0215;176,63683466792276;4827 º;571;0543;0769;447
2021-12-01;BA;Pilão Arcado;city;803;23;True;35175,0;2924405,0;2282,87136;0,0286;65,38734896943852;5510 º;506;0514;0737;343
2021-12-01;BA;Pindaí;city;904;11;True;16285,0;2924504,0;5551,12066;0,0122;67,54682222904513;4081 º;603;0566;0777;498
2021-12-01;BA;Pindobaçu;city;1644;31;True;20098,0;2924603,0;8179,9184;0,0189;154,24420340332372;4695 º;577;0527;0757;482
2021-12-01;BA;Pintadas;city;962;8;True;10394,0;2924652,0;9255,33962;0,0083;76,96748123917645;3866 º;612;0572;0765;525
2021-12-01;BA;Piraí do Norte;city;934;12;True;10036,0;2924678,0;9306,49661;0,0128;119,56954962136308;5370 º;533;0546;0762;363
2021-12-01;BA;Piripá;city;997;9;True;10475,0;2924702,0;9517,89976;0,009;85,91885441527447;4742 º;575;0547;0768;453
2021-12-01;BA;Piritiba;city;763;15;True;24964,0;2924801,0;3056,40122;0,0197;60,0865245954174;4670 º;578;0566;0760;449
2021-12-01;BA;Planaltino;city;630;9;True;9370,0;2924900,0;6723,58591;0,0143;96,051227321238;4802 º;572;0573;0708;462
2021-12-01;BA;Planalto;city;1940;33;True;26426,0;2925006,0;7341,25482;0,017;124,87701506092486;5049 º;560;0557;0738;428
2021-12-01;BA;Poções;city;4057;83;True;46879,0;2925105,0;8654,19484;0,0205;177,05155826702787;4055 º;604;0583;0798;474
2021-12-01;BA;Pojuca;city;4194;52;True;39972,0;2925204,0;10492,34464;0,0124;130,09106374462124;2759 º;666;0645;0819;559
2021-12-01;BA;Ponto Novo;city;690;12;True;14819,0;2925253,0;4656,18463;0,0174;80,9771239624806;4638 º;580;0539;0762;475
2021-12-01;BA;Porto Seguro;city;13068;246;True;150658,0;2925303,0;8673,95027;0,0188;163,28372871005854;2524 º;676;0673;0801;572
2021-12-01;BA;Potiraguá;city;544;12;True;6916,0;2925402,0;7865,81839;0,0221;173,5106998264893;3587 º;625;0595;0754;545
2021-12-01;BA;Prado;city;2345;58;True;28194,0;2925501,0;8317,37249;0,0247;205,71752855217423;3680 º;621;0616;0784;497
2021-12-01;BA;Presidente Dutra;city;1520;26;True;15160,0;2925600,0;10026,38522;0,0171;171,50395778364114;3820 º;614;0572;0730;553
2021-12-01;BA;Presidente Jânio Quadros;city;723;13;True;12179,0;2925709,0;5936,44798;0,018;106,74111174973314;5293 º;542;0533;0772;386
2021-12-01;BA;Presidente Tancredo Neves;city;1858;41;True;28004,0;2925758,0;6634,76646;0,0221;146,40765604913582;5066 º;559;0566;0727;424
2021-12-01;BA;Queimadas;city;1641;44;True;25433,0;2925808,0;6452,24708;0,0268;173,00357802854558;4331 º;592;0550;0764;493
2021-12-01;BA;Quijingue;city;501;21;True;27626,0;2925907,0;1813,50901;0,0419;76,01534786071092;5277 º;544;0539;0689;434
2021-12-01;BA;Quixabeira;city;835;8;True;8956,0;2925931,0;9323,35864;0,0096;89,32559178204555;4670 º;578;0547;0753;469
2021-12-01;BA;Rafael Jambeiro;city;1302;25;True;22633,0;2925956,0;5752,66204;0,0192;110,45818053285025;4965 º;564;0538;0768;435
2021-12-01;BA;Remanso;city;2710;77;True;41170,0;2926004,0;6582,46296;0,0284;187,02939033276658;4654 º;579;0569;0757;451
2021-12-01;BA;Retirolândia;city;1659;13;True;14495,0;2926103,0;11445,32597;0,0078;89,68609865470852;3378 º;636;0579;0773;574
2021-12-01;BA;Riachão das Neves;city;1497;45;True;22334,0;2926202,0;6702,78499;0,0301;201,48652279036446;4670 º;578;0527;0779;471
2021-12-01;BA;Riachão do Jacuípe;city;4790;49;True;33468,0;2926301,0;14312,1788;0,0102;146,40850962113063;3519 º;628;0588;0755;559
2021-12-01;BA;Riacho de Santana;city;1847;41;True;35593,0;2926400,0;5189,2226;0,0222;115,19118927879076;3796 º;615;0572;0764;532
2021-12-01;BA;Ribeira do Amparo;city;1064;9;True;14612,0;2926509,0;7281,68629;0,0085;61,59321105940323;5494 º;512;0503;0694;384
2021-12-01;BA;Ribeira do Pombal;city;5465;72;True;53956,0;2926608,0;10128,62332;0,0132;133,4420639039217;4123 º;601;0599;0704;515
2021-12-01;BA;Ribeirão do Largo;city;467;10;True;5343,0;2926657,0;8740,40801;0,0214;187,16077110237694;5325 º;540;0566;0759;366
2021-12-01;BA;Rio de Contas;city;742;7;True;12932,0;2926707,0;5737,70492;0,0094;54,12929167955459;4029 º;605;0580;0767;498
2021-12-01;BA;Rio do Antônio;city;1042;17;True;15448,0;2926806,0;6745,20974;0,0163;110,04660797514241;4718 º;576;0555;0740;465
2021-12-01;BA;Rio do Pires;city;323;11;True;11663,0;2926905,0;2769,44182;0,0341;94,31535625482294;4284 º;594;0568;0767;481
2021-12-01;BA;Rio Real;city;3120;47;True;40976,0;2927002,0;7614,2132;0,0151;114,70128855915658;4802 º;572;0568;0729;452
2021-12-01;BA;Rodelas;city;345;7;True;9442,0;2927101,0;3653,88689;0,0203;74,13683541622537;3448 º;632;0566;0790;564
2021-12-01;BA;Ruy Barbosa;city;2706;33;True;30857,0;2927200,0;8769,48504;0,0122;106,94493955990536;3902 º;610;0583;0770;505
2021-12-01;BA;Salinas da Margarida;city;1510;21;True;15862,0;2927309,0;9519,60661;0,0139;132,3918799646955;3756 º;617;0575;0729;561
2021-12-01;BA;Salvador;city;238447;8082;True;2886698,0;2927408,0;8260,19902;0,0339;279,97386633447627;383 º;759;0772;0835;679
2021-12-01;BA;Santa Bárbara;city;1558;23;True;20883,0;2927507,0;7460,6139;0,0148;110,13743236125077;4562 º;583;0554;0775;462
2021-12-01;BA;Santa Brígida;city;975;21;True;14063,0;2927606,0;6933,08682;0,0215;149,32802389248383;5253 º;546;0533;0710;431
2021-12-01;BA;Santa Cruz Cabrália;city;3144;35;True;27922,0;2927705,0;11259,9384;0,0111;125,34918702098703;3030 º;654;0624;0784;571
2021-12-01;BA;Santa Cruz da Vitória;city;670;9;True;6278,0;2927804,0;10672,1886;0,0134;143,35775724753105;3902 º;610;0573;0786;504
2021-12-01;BA;Santa Inês;city;690;12;True;10606,0;2927903,0;6505,75146;0,0174;113,14350367716388;4764 º;574;0571;0704;470
2021-12-01;BA;Santaluz;city;3425;52;True;37531,0;2928000,0;9125,78935;0,0152;138,55213023900242;4198 º;598;0559;0764;500
2021-12-01;BA;Santa Luzia;city;1183;32;True;12449,0;2928059,0;9502,77131;0,027;257,0487589364608;5116 º;556;0564;0768;396
2021-12-01;BA;Santa Maria da Vitória;city;3366;63;True;39775,0;2928109,0;8462,60214;0,0187;158,3909490886235;3820 º;614;0592;0758;516
2021-12-01;BA;Santana;city;647;44;True;26705,0;2928208,0;2422,76727;0,068;164,76315296760907;3957 º;608;0585;0776;496
2021-12-01;BA;Santanópolis;city;713;12;True;8966,0;2928307,0;7952,26411;0,0168;133,83894713361587;4331 º;592;0561;0746;496
2021-12-01;BA;Santa Rita de Cássia;city;2727;39;True;28481,0;2928406,0;9574,80426;0,0143;136,93339419261966;4029 º;605;0564;0766;513
2021-12-01;BA;Santa Teresinha;city;663;11;True;10464,0;2928505,0;6336,00917;0,0166;105,1223241590214;4467 º;587;0549;0804;459
2021-12-01;BA;Santo Amaro;city;3256;89;True;60131,0;2928604,0;5414,84426;0,0273;148,01017777851692;3186 º;646;0626;0772;559
2021-12-01;BA;Santo Antônio de Jesus;city;13345;169;True;102380,0;2928703,0;13034,77242;0,0127;165,07130298886503;1904 º;700;0677;0815;622
2021-12-01;BA;Santo Estêvão;city;4620;65;True;53269,0;2928802,0;8672,96176;0,0141;122,02218926580187;3561 º;626;0611;0808;498
2021-12-01;BA;São Desidério;city;3436;50;True;34266,0;2928901,0;10027,43244;0,0146;145,91723574388607;4654 º;579;0584;0742;449
2021-12-01;BA;São Domingos;city;1067;12;True;9072,0;2928950,0;11761,46384;0,0112;132,27513227513228;3291 º;640;0601;0757;575
2021-12-01;BA;São Felipe;city;3428;31;True;21080,0;2929107,0;16261,85958;0,009;147,05882352941177;3771 º;616;0565;0787;525
2021-12-01;BA;São Félix;city;1012;8;True;14762,0;2929008,0;6855,43964;0,0079;54,19319875355643;3312 º;639;0582;0769;583
2021-12-01;BA;São Félix do Coribe;city;1131;28;True;15468,0;2929057,0;7311,86967;0,0248;181,01887768295836;3312 º;639;0601;0784;555
2021-12-01;BA;São Francisco do Conde;city;3801;69;True;40245,0;2929206,0;9444,65151;0,0182;171,4498695490123;2573 º;674;0641;0812;587
2021-12-01;BA;São Gabriel;city;1809;15;True;18789,0;2929255,0;9627,97381;0,0083;79,83394539358136;4331 º;592;0550;0704;537
2021-12-01;BA;São Gonçalo dos Campos;city;2519;35;True;37942,0;2929305,0;6639,0807;0,0139;92,24605977544674;3534 º;627;0636;0752;516
2021-12-01;BA;São José da Vitória;city;753;8;True;5608,0;2929354,0;13427,24679;0,0106;142,65335235378032;5253 º;546;0553;0686;429
2021-12-01;BA;São José do Jacuípe;city;519;2;True;10505,0;2929370,0;4940,50452;0,0039;19,03855306996668;5169 º;552;0555;0726;417
2021-12-01;BA;São Miguel das Matas;city;894;8;True;11704,0;2929404,0;7638,41422;0,0089;68,35269993164731;4309 º;593;0568;0783;468
2021-12-01;BA;São Sebastião do Passé;city;3607;94;True;44430,0;2929503,0;8118,38848;0,0261;211,56875984695026;2964 º;657;0633;0812;551
2021-12-01;BA;Sapeaçu;city;1925;24;True;17409,0;2929602,0;11057,49899;0,0125;137,85972772703772;3820 º;614;0602;0735;522
2021-12-01;BA;Sátiro Dias;city;842;15;True;17302,0;2929701,0;4866,48942;0,0178;86,69517974800601;5416 º;527;0524;0736;379
2021-12-01;BA;Saubara;city;643;19;True;12105,0;2929750,0;5311,85461;0,0295;156,95993391160678;3756 º;617;0563;0738;565
2021-12-01;BA;Saúde;city;656;4;True;12943,0;2929800,0;5068,37673;0,0061;30,90473615081511;5209 º;549;0546;0685;442
2021-12-01;BA;Seabra;city;6241;91;True;44234,0;2929909,0;14109,05638;0,0146;205,72410363069133;3393 º;635;0588;0761;572
2021-12-01;BA;Sebastião Laranjeiras;city;497;9;True;11512,0;2930006,0;4317,23419;0,0181;78,1792911744267;3796 º;615;0569;0777;527
2021-12-01;BA;Senhor do Bonfim;city;5254;87;True;79424,0;2930105,0;6615,12893;0,0166;109,53867848509267;2759 º;666;0638;0773;599
2021-12-01;BA;Sento Sé;city;1220;47;True;40989,0;2930204,0;2976,4083;0,0385;114,66491009783113;4515 º;585;0535;0778;480
2021-12-01;BA;Serra do Ramalho;city;879;32;True;31416,0;2930154,0;2797,93736;0,0364;101,85892538833714;4255 º;595;0530;0775;512
2021-12-01;BA;Serra Dourada;city;562;17;True;17321,0;2930303,0;3244,61636;0,0302;98,14675827030771;3957 º;608;0539;0775;537
2021-12-01;BA;Serra Preta;city;884;20;True;14699,0;2930402,0;6014,01456;0,0226;136,06367780121099;4921 º;566;0541;0732;459
2021-12-01;BA;Serrinha;city;7798;102;True;81286,0;2930501,0;9593,2879;0,0131;125,48286297763451;3407 º;634;0615;0778;532
2021-12-01;BA;Serrolândia;city;1138;13;True;13446,0;2930600,0;8463,48356;0,0114;96,68302840993604;4395 º;590;0560;0721;508
2021-12-01;BA;Simões Filho;city;9501;238;True;135783,0;2930709,0;6997,19405;0,025;175,27967418601742;2545 º;675;0641;0813;591
2021-12-01;BA;Sítio do Mato;city;231;10;True;13059,0;2930758,0;1768,89501;0,0433;76,57554177195804;4965 º;564;0455;0774;509
2021-12-01;BA;Sítio do Quinto;city;593;11;True;9701,0;2930766,0;6112,77188;0,0185;113,39037212658488;5370 º;533;0552;0695;395
2021-12-01;BA;Sobradinho;city;2201;61;True;23233,0;2930774,0;9473,5936;0,0277;262,5575689751646;3469 º;631;0605;0748;555
2021-12-01;BA;Souto Soares;city;988;22;True;17050,0;2930808,0;5794,72141;0,0223;129,03225806451613;4331 º;592;0533;0734;530
2021-12-01;BA;Tabocas do Brejo Velho;city;293;11;True;12516,0;2930907,0;2341,00352;0,0375;87,88750399488654;4540 º;584;0530;0764;492
2021-12-01;BA;Tanhaçu;city;1484;26;True;20393,0;2931004,0;7277,00682;0,0175;127,49472858333742;4695 º;577;0565;0772;440
2021-12-01;BA;Tanque Novo;city;1093;14;True;17443,0;2931053,0;6266,12395;0,0128;80,2614229203692;4167 º;599;0583;0778;474
2021-12-01;BA;Tanquinho;city;834;17;True;7928,0;2931103,0;10519,67709;0,0204;214,42986881937435;4215 º;597;0567;0768;488
2021-12-01;BA;Taperoá;city;1241;34;True;21253,0;2931202,0;5839,17565;0,0274;159,97741495318306;4921 º;566;0566;0754;426
2021-12-01;BA;Tapiramutá;city;659;6;True;16974,0;2931301,0;3882,40839;0,0091;35,34817956875221;4284 º;594;0589;0752;473
2021-12-01;BA;Teixeira de Freitas;city;19898;318;True;162438,0;2931350,0;12249,59677;0,016;195,76700033243455;2309 º;685;0683;0800;588
2021-12-01;BA;Teodoro Sampaio;city;323;8;True;7359,0;2931400,0;4389,18331;0,0248;108,7104226117679;4284 º;594;0567;0774;477
2021-12-01;BA;Teofilândia;city;1050;21;True;22555,0;2931509,0;4655,28708;0,02;93,10574152072711;4921 º;566;0571;0737;431
2021-12-01;BA;Teolândia;city;1022;10;True;15022,0;2931608,0;6803,35508;0,0098;66,56903208627347;5128 º;555;0541;0756;418
2021-12-01;BA;Terra Nova;city;914;25;True;13025,0;2931707,0;7017,27447;0,0274;191,93857965451056;4670 º;578;0581;0700;474
2021-12-01;BA;Tremedal;city;790;17;True;16189,0;2931806,0;4879,85669;0,0215;105,00957440237198;5408 º;528;0545;0749;360
2021-12-01;BA;Tucano;city;3641;64;True;50798,0;2931905,0;7167,60502;0,0176;125,98921217370763;4654 º;579;0596;0712;458
2021-12-01;BA;Uauá;city;3054;57;True;24113,0;2932002,0;12665,36723;0,0187;236,38701115580807;4029 º;605;0554;0747;535
2021-12-01;BA;Ubaíra;city;1290;30;True;19877,0;2932101,0;6489,91296;0,0233;150,92820848216533;4590 º;582;0581;0759;447
2021-12-01;BA;Ubaitaba;city;1297;43;True;18847,0;2932200,0;6881,73184;0,0332;228,1530217010665;3884 º;611;0607;0767;490
2021-12-01;BA;Ubatã;city;2065;50;True;27263,0;2932309,0;7574,36819;0,0242;183,3987455525804;4309 º;593;0586;0788;452
2021-12-01;BA;Uibaí;city;1009;25;True;13891,0;2932408,0;7263,69592;0,0248;179,97264415808797;3756 º;617;0575;0758;540
2021-12-01;BA;Umburanas;city;777;10;True;19402,0;2932457,0;4004,74178;0,0129;51,54107823935677;5481 º;515;0469;0705;413
2021-12-01;BA;Una;city;1690;46;True;18544,0;2932507,0;9113,45988;0,0272;248,05867126833476;5049 º;560;0584;0710;424
2021-12-01;BA;Urandi;city;858;9;True;16665,0;2932606,0;5148,51485;0,0105;54,005400540054005;4198 º;598;0595;0766;469
2021-12-01;BA;Uruçuca;city;2090;74;True;20413,0;2932705,0;10238,57346;0,0354;362,5140841620536;3771 º;616;0607;0758;507
2021-12-01;BA;Utinga;city;1693;17;True;19256,0;2932804,0;8792,06481;0,01;88,28417116742833;4395 º;590;0597;0706;487
2021-12-01;BA;Valença;city;8035;144;True;97233,0;2932903,0;8263,65534;0,0179;148,09786800777513;3631 º;623;0619;0778;502
2021-12-01;BA;Valente;city;2858;28;True;28800,0;2933000,0;9923,61111;0,0098;97,22222222222221;3357 º;637;0623;0729;568
2021-12-01;BA;Várzea da Roça;city;1160;10;True;14121,0;2933059,0;8214,71567;0,0086;70,81651441116068;5332 º;539;0539;0775;374
2021-12-01;BA;Várzea do Poço;city;543;5;True;9210,0;2933109,0;5895,76547;0,0092;54,28881650380022;4742 º;575;0581;0707;462
2021-12-01;BA;Várzea Nova;city;927;11;True;12625,0;2933158,0;7342,57426;0,0119;87,12871287128714;5128 º;555;0543;0685;460
2021-12-01;BA;Varzedo;city;657;6;True;8785,0;2933174,0;7478,6568;0,0091;68,29823562891292;4495 º;586;0581;0753;461
2021-12-01;BA;Vera Cruz;city;1795;79;True;43716,0;2933208,0;4106,04813;0,044;180,7118675084637;3201 º;645;0632;0817;520
2021-12-01;BA;Vereda;city;665;19;True;6153,0;2933257,0;10807,73606;0,0286;308,79245896310744;4695 º;577;0568;0777;436
2021-12-01;BA;Vitória da Conquista;city;36333;633;True;341128,0;2933307,0;10650,84074;0,0174;185,56084519593819;2481 º;678;0681;0788;581
2021-12-01;BA;Wagner;city;972;9;True;9344,0;2933406,0;10402,39726;0,0093;96,31849315068493;4467 º;587;0573;0737;479
2021-12-01;BA;Wanderley;city;1075;30;True;12180,0;2933455,0;8825,94417;0,0279;246,30541871921181;4144 º;600;0569;0764;498
2021-12-01;BA;Wenceslau Guimarães;city;1977;31;True;20978,0;2933505,0;9424,15864;0,0157;147,77385832777193;5277 º;544;0558;0752;383
2021-12-01;BA;Xique-Xique;city;3095;84;True;46523,0;2933604,0;6652,62343;0,0271;180,5558540936741;4515 º;585;0563;0741;479
2021-11-28;GO;Abadia de Goiás;city;1997;44;True;8958,0;5200050,0;22292,92253;0,022;491,18106720250057;1665 º;708;0687;0830;622
2021-11-28;GO;Abadiânia;city;590;46;True;20461,0;5200100,0;2883,53453;0,078;224,81794633693366;2199 º;689;0671;0841;579
2021-11-28;GO;Acreúna;city;3232;68;True;22546,0;5200134,0;14335,13705;0,021;301,6056063159762;2282 º;686;0710;0822;553
2021-11-28;GO;Adelândia;city;241;4;True;2516,0;5200159,0;9578,69634;0,0166;158,9825119236884;1842 º;702;0664;0836;622
2021-11-28;GO;Água Fria de Goiás;city;431;10;True;5793,0;5200175,0;7440,01381;0,0232;172,62213015708613;2642 º;671;0672;0817;550
2021-11-28;GO;Água Limpa;city;208;4;True;1830,0;5200209,0;11366,12022;0,0192;218,5792349726776;1244 º;722;0691;0821;663
2021-11-28;GO;Águas Lindas de Goiás;city;9857;355;True;217698,0;5200258,0;4527,83213;0,036;163,0699409273397;2282 º;686;0647;0848;588
2021-11-28;GO;Alexânia;city;3911;102;True;28010,0;5200308,0;13962,8704;0,0261;364,15565869332386;2386 º;682;0664;0841;568
2021-11-28;GO;Aloândia;city;332;11;True;1986,0;5200506,0;16717,01913;0,0331;553,8771399798591;1995 º;697;0694;0834;585
2021-11-28;GO;Alto Horizonte;city;1260;14;True;6605,0;5200555,0;19076,45723;0,0111;211,96063588190765;1331 º;719;0709;0841;624
2021-11-28;GO;Alto Paraíso de Goiás;city;976;9;True;7688,0;5200605,0;12695,10926;0,0092;117,06555671175857;1514 º;713;0723;0819;611
2021-11-28;GO;Alvorada do Norte;city;913;16;True;8705,0;5200803,0;10488,22516;0,0175;183,80241240666285;2898 º;660;0640;0819;548
2021-11-28;GO;Amaralina;city;142;2;True;3845,0;5200829,0;3693,10793;0,0141;52,01560468140442;3927 º;609;0569;0813;489
2021-11-28;GO;Americano do Brasil;city;877;25;True;6164,0;5200852,0;14227,77417;0,0285;405,5807916937054;1904 º;700;0669;0813;631
2021-11-28;GO;Amorinópolis;city;398;9;True;3069,0;5200902,0;12968,39361;0,0226;293,2551319648094;2412 º;681;0672;0813;579
2021-11-28;GO;Anápolis;city;52852;1787;True;391772,0;5201108,0;13490,49958;0,0338;456,1326485813177;850 º;737;0737;0822;660
2021-11-28;GO;Anhanguera;city;108;7;True;1160,0;5201207,0;9310,34483;0,0648;603,448275862069;1154 º;725;0724;0802;657
2021-11-28;GO;Anicuns;city;3509;72;True;21981,0;5201306,0;15963,78691;0,0205;327,555616214003;1486 º;714;0695;0834;627
2021-11-28;GO;Aparecida de Goiânia;city;97514;1777;True;590146,0;5201405,0;16523,70769;0,0182;301,11192823470805;1362 º;718;0716;0834;620
2021-11-28;GO;Aparecida do Rio Doce;city;270;4;True;2474,0;5201454,0;10913,5004;0,0148;161,68148746968473;2105 º;693;0700;0814;583
2021-11-28;GO;Aporé;city;481;11;True;4232,0;5201504,0;11365,7845;0,0229;259,92438563327033;2105 º;693;0692;0823;584
2021-11-28;GO;Araçu;city;547;20;True;3486,0;5201603,0;15691,33678;0,0366;573,7234652897304;2105 º;693;0686;0838;578
2021-11-28;GO;Aragarças;city;3259;80;True;20273,0;5201702,0;16075,56849;0,0245;394,6135253785824;965 º;732;0694;0830;680
2021-11-28;GO;Aragoiânia;city;1665;30;True;10496,0;5201801,0;15863,18598;0,018;285,8231707317073;2332 º;684;0683;0837;560
2021-11-28;GO;Araguapaz;city;757;30;True;7783,0;5202155,0;9726,32661;0,0396;385,4554798920725;2573 º;674;0696;0814;540
2021-11-28;GO;Arenópolis;city;432;9;True;2536,0;5202353,0;17034,70032;0,0208;354,88958990536275;2251 º;687;0674;0826;582
2021-11-28;GO;Aruanã;city;801;19;True;10110,0;5202502,0;7922,84866;0,0237;187,93273986152326;2545 º;675;0708;0826;526
2021-11-28;GO;Aurilândia;city;382;13;True;3058,0;5202601,0;12491,82472;0,034;425,1144538914323;1904 º;700;0661;0836;620
2021-11-28;GO;Avelinópolis;city;351;17;True;2409,0;5202809,0;14570,36115;0,0484;705,6870070568701;2898 º;660;0682;0828;508
2021-11-28;GO;Baliza;city;538;11;True;5280,0;5203104,0;10189,39394;0,0204;208,33333333333334;3008 º;655;0614;0819;558
2021-11-28;GO;Barro Alto;city;1765;24;True;11408,0;5203203,0;15471,59888;0,0136;210,37868162692845;719 º;742;0701;0854;682
2021-11-28;GO;Bela Vista de Goiás;city;3819;86;True;30492,0;5203302,0;12524,59662;0,0225;282,0411911321002;1427 º;716;0721;0837;607
2021-11-28;GO;Bom Jardim de Goiás;city;1360;17;True;8869,0;5203401,0;15334,31052;0,0125;191,67888149735032;2663 º;670;0680;0811;545
2021-11-28;GO;Bom Jesus de Goiás;city;3364;115;True;25648,0;5203500,0;13116,03244;0,0342;448,378041172801;1866 º;701;0699;0860;573
2021-11-28;GO;Bonfinópolis;city;531;34;True;9919,0;5203559,0;5353,36223;0,064;342,7764895654804;2359 º;683;0671;0817;580
2021-11-28;GO;Bonópolis;city;352;3;True;4493,0;5203575,0;7834,40908;0,0085;66,77053193857111;3487 º;630;0630;0813;488
2021-11-28;GO;Brazabrantes;city;647;6;True;3746,0;5203609,0;17271,75654;0,0093;160,17084890549918;1866 º;701;0677;0826;615
2021-11-28;GO;Britânia;city;720;8;True;5797,0;5203807,0;12420,21735;0,0111;138,00241504226324;2621 º;672;0692;0802;546
2021-11-28;GO;Buriti Alegre;city;1208;36;True;9484,0;5203906,0;12737,24167;0,0298;379,5866722901729;1595 º;710;0700;0831;614
2021-11-28;GO;Buriti de Goiás;city;326;9;True;2476,0;5203939,0;13166,39742;0,0276;363,48949919224555;2251 º;687;0707;0806;570
2021-11-28;GO;Buritinópolis;city;250;3;True;3283,0;5203962,0;7614,98629;0,012;91,37983551629607;1776 º;704;0727;0813;591
2021-11-28;GO;Cabeceiras;city;562;18;True;8046,0;5204003,0;6984,83719;0,032;223,71364653243847;2716 º;668;0637;0819;571
2021-11-28;GO;Cachoeira Alta;city;1957;29;True;12666,0;5204102,0;15450,8132;0,0148;228,9594189167851;1595 º;710;0750;0840;569
2021-11-28;GO;Cachoeira de Goiás;city;136;5;True;1342,0;5204201,0;10134,12817;0,0368;372,5782414307005;1107 º;727;0680;0838;674
2021-11-28;GO;Cachoeira Dourada;city;1001;33;True;8031,0;5204250,0;12464,20122;0,033;410,9077325364214;1969 º;698;0703;0804;602
